46691_27707.html,1,1,久し振り,名詞,一般,,,,,久し振り,ヒサシブリ,ヒサシブリ
46691_27707.html,29,26,あっ,助動詞,,,,五段・ラ行アル,連用タ接続,ある,アッ,アッ
46691_27707.html,29,27,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,29,28,が,助詞,接続助詞,,,,,が,ガ,ガ
46691_27707.html,29,29,、,記号,読点,,,,,、,、,、
46691_27707.html,29,30,この,連体詞,,,,,,この,コノ,コノ
46691_27707.html,29,31,アン,名詞,一般,,,,,アン,アン,アン
46691_27707.html,29,32,バイ,名詞,一般,,,,,バイ,バイ,バイ
46691_27707.html,29,33,で,助詞,格助詞,一般,,,,で,デ,デ
46691_27707.html,29,34,見る,動詞,自立,,,一段,基本形,見る,ミル,ミル
46691_27707.html,29,35,と,助詞,接続助詞,,,,,と,ト,ト
46691_27707.html,29,36,その,連体詞,,,,,,その,ソノ,ソノ
46691_27707.html,29,37,生存,名詞,サ変接続,,,,,生存,セイゾン,セイゾン
46691_27707.html,29,38,競争,名詞,サ変接続,,,,,競争,キョウソウ,キョーソー
46691_27707.html,29,39,が,助詞,格助詞,一般,,,,が,ガ,ガ
46691_27707.html,29,40,あんまり,副詞,一般,,,,,あんまり,アンマリ,アンマリ
46691_27707.html,29,41,高潮,名詞,一般,,,,,高潮,コウチョウ,コーチョー
46691_27707.html,29,42,し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
46691_27707.html,29,43,過ぎ,動詞,非自立,,,一段,連用形,過ぎる,スギ,スギ
46691_27707.html,29,44,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,29,45,、,記号,読点,,,,,、,、,、
46691_27707.html,29,46,人間,名詞,一般,,,,,人間,ニンゲン,ニンゲン
46691_27707.html,29,47,離れ,動詞,自立,,,一段,連用形,離れる,ハナレ,ハナレ
46691_27707.html,29,48,、,記号,読点,,,,,、,、,、
46691_27707.html,29,49,神様,名詞,一般,,,,,神様,カミサマ,カミサマ
46691_27707.html,29,50,離れ,名詞,接尾,一般,,,,離れ,バナレ,バナレ
46691_27707.html,29,51,し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
46691_27707.html,29,52,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,29,53,物凄い,形容詞,自立,,,形容詞・アウオ段,基本形,物凄い,モノスゴイ,モノスゴイ
46691_27707.html,29,54,インチキ,名詞,一般,,,,,インチキ,インチキ,インチキ
46691_27707.html,29,55,競争,名詞,サ変接続,,,,,競争,キョウソウ,キョーソー
46691_27707.html,29,56,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,29,57,世界,名詞,一般,,,,,世界,セカイ,セカイ
46691_27707.html,29,58,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,29,59,まで,助詞,副助詞,,,,,まで,マデ,マデ
46691_27707.html,29,60,進化,名詞,サ変接続,,,,,進化,シンカ,シンカ
46691_27707.html,29,61,し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
46691_27707.html,29,62,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,29,63,来,動詞,非自立,,,カ変・来ル,連用形,来る,キ,キ
46691_27707.html,29,64,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,29,65,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
46691_27707.html,29,66,よう,名詞,非自立,助動詞語幹,,,,よう,ヨウ,ヨー
46691_27707.html,29,67,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
46691_27707.html,29,68,ある,助動詞,,,,五段・ラ行アル,基本形,ある,アル,アル
46691_27707.html,29,69,。,記号,句点,,,,,。,。,。
46691_27707.html,30,1,アノ,名詞,一般,,,,,アノ,アノ,アノ
46691_27707.html,30,2,高,名詞,接尾,一般,,,,高,ダカ,ダカ
46691_27707.html,30,3,々,記号,一般,,,,,々,々,々
46691_27707.html,30,4,と,助詞,格助詞,引用,,,,と,ト,ト
46691_27707.html,30,5,聳立,名詞,サ変接続,,,,,聳立,ショウリツ,ショーリツ
46691_27707.html,30,6,し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
46691_27707.html,30,7,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,30,8,いる,動詞,非自立,,,一段,基本形,いる,イル,イル
46691_27707.html,30,9,無電,名詞,一般,,,,,無電,ムデン,ムデン
46691_27707.html,30,10,塔,名詞,接尾,一般,,,,塔,トウ,トー
46691_27707.html,30,11,や,助詞,並立助詞,,,,,や,ヤ,ヤ
46691_27707.html,30,12,議事堂,名詞,一般,,,,,議事堂,ギジドウ,ギジドー
46691_27707.html,30,13,も,助詞,係助詞,,,,,も,モ,モ
46691_27707.html,30,14,、,記号,読点,,,,,、,、,、
46691_27707.html,30,15,事,名詞,一般,,,,,事,コト,コト
46691_27707.html,30,16,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,30,17,よる,動詞,自立,,,五段・ラ行,基本形,よる,ヨル,ヨル
46691_27707.html,30,18,と,助詞,接続助詞,,,,,と,ト,ト
46691_27707.html,30,19,本物,名詞,一般,,,,,本物,ホンモノ,ホンモノ
46691_27707.html,30,20,で,助詞,格助詞,一般,,,,で,デ,デ
46691_27707.html,30,21,は,助詞,係助詞,,,,,は,ハ,ワ
46691_27707.html,30,22,ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
46691_27707.html,30,23,かも,助詞,副助詞,,,,,かも,カモ,カモ
46691_27707.html,30,24,知れ,動詞,自立,,,一段,未然形,知れる,シレ,シレ
46691_27707.html,30,25,ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
46691_27707.html,30,26,。,記号,句点,,,,,。,。,。
46691_27707.html,31,1,あの,フィラー,,,,,,あの,アノ,アノ
46691_27707.html,31,2,青空,名詞,一般,,,,,青空,アオゾラ,アオゾラ
46691_27707.html,31,3,や,助詞,並立助詞,,,,,や,ヤ,ヤ
46691_27707.html,31,4,、,記号,読点,,,,,、,、,、
46691_27707.html,31,5,太陽,名詞,一般,,,,,太陽,タイヨウ,タイヨー
46691_27707.html,31,6,や,助詞,並立助詞,,,,,や,ヤ,ヤ
46691_27707.html,31,7,、,記号,読点,,,,,、,、,、
46691_27707.html,31,8,行く,動詞,自立,,,五段・カ行促音便,基本形,行く,イク,イク
46691_27707.html,31,9,雲,名詞,一般,,,,,雲,クモ,クモ
46691_27707.html,31,10,まで,助詞,副助詞,,,,,まで,マデ,マデ
46691_27707.html,31,11,も,助詞,係助詞,,,,,も,モ,モ
46691_27707.html,31,12,が,助詞,格助詞,一般,,,,が,ガ,ガ
46691_27707.html,31,13,キネオラマ,名詞,一般,,,,,キネオラマ,キネオラマ,キネオラマ
46691_27707.html,31,14,みたい,名詞,非自立,形容動詞語幹,,,,みたい,ミタイ,ミタイ
46691_27707.html,31,15,な,助動詞,,,,特殊・ダ,体言接続,だ,ナ,ナ
46691_27707.html,31,16,インチキ,名詞,一般,,,,,インチキ,インチキ,インチキ
46691_27707.html,31,17,かも,助詞,副助詞,,,,,かも,カモ,カモ
46691_27707.html,31,18,知れ,動詞,自立,,,一段,未然形,知れる,シレ,シレ
46691_27707.html,31,19,ない,助動詞,,,,特殊・ナイ,基本形,ない,ナイ,ナイ
46691_27707.html,31,20,。,記号,句点,,,,,。,。,。
46691_27707.html,32,1,田舎,名詞,一般,,,,,田舎,イナカ,イナカ
46691_27707.html,32,2,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,32,3,太陽,名詞,一般,,,,,太陽,タイヨウ,タイヨー
46691_27707.html,32,4,や,助詞,並立助詞,,,,,や,ヤ,ヤ
46691_27707.html,32,5,、,記号,読点,,,,,、,、,、
46691_27707.html,32,6,樹木,名詞,一般,,,,,樹木,ジュモク,ジュモク
46691_27707.html,32,7,や,助詞,並立助詞,,,,,や,ヤ,ヤ
46691_27707.html,32,8,、,記号,読点,,,,,、,、,、
46691_27707.html,32,9,電車,名詞,一般,,,,,電車,デンシャ,デンシャ
46691_27707.html,32,10,や,助詞,並立助詞,,,,,や,ヤ,ヤ
46691_27707.html,32,11,、,記号,読点,,,,,、,、,、
46691_27707.html,32,12,人間,名詞,一般,,,,,人間,ニンゲン,ニンゲン
46691_27707.html,32,13,は,助詞,係助詞,,,,,は,ハ,ワ
46691_27707.html,32,14,みんな,名詞,代名詞,一般,,,,みんな,ミンナ,ミンナ
46691_27707.html,32,15,本物,名詞,一般,,,,,本物,ホンモノ,ホンモノ
46691_27707.html,32,16,だ,助動詞,,,,特殊・ダ,基本形,だ,ダ,ダ
46691_27707.html,32,17,が,助詞,接続助詞,,,,,が,ガ,ガ
46691_27707.html,32,18,ナア,名詞,一般,,,,,ナア,ナア,ナア
46691_27707.html,32,19,と,助詞,格助詞,一般,,,,と,ト,ト
46691_27707.html,32,20,思う,動詞,自立,,,五段・ワ行促音便,基本形,思う,オモウ,オモウ
46691_27707.html,32,21,と,助詞,接続助詞,,,,,と,ト,ト
46691_27707.html,32,22,、,記号,読点,,,,,、,、,、
46691_27707.html,32,23,急,名詞,形容動詞語幹,,,,,急,キュウ,キュー
46691_27707.html,32,24,に,助詞,副詞化,,,,,に,ニ,ニ
46691_27707.html,32,25,田舎,名詞,一般,,,,,田舎,イナカ,イナカ
46691_27707.html,32,26,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
46691_27707.html,32,27,帰り,動詞,自立,,,五段・ラ行,連用形,帰る,カエリ,カエリ
46691_27707.html,32,28,たく,助動詞,,,,特殊・タイ,連用テ接続,たい,タク,タク
46691_27707.html,32,29,なっ,動詞,自立,,,五段・ラ行,連用タ接続,なる,ナッ,ナッ
46691_27707.html,32,30,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,32,31,。,記号,句点,,,,,。,。,。
46691_27707.html,33,1,真黒,名詞,形容動詞語幹,,,,,真黒,マックロ,マックロ
46691_27707.html,33,2,に,助詞,副詞化,,,,,に,ニ,ニ
46691_27707.html,33,3,日,名詞,非自立,副詞可能,,,,日,ヒ,ヒ
46691_27707.html,33,4,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,33,5,焼け,動詞,自立,,,一段,連用形,焼ける,ヤケ,ヤケ
46691_27707.html,33,6,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,33,7,、,記号,読点,,,,,、,、,、
46691_27707.html,33,8,泥,名詞,一般,,,,,泥,ドロ,ドロ
46691_27707.html,33,9,だらけ,名詞,接尾,一般,,,,だらけ,ダラケ,ダラケ
46691_27707.html,33,10,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,33,11,子供,名詞,一般,,,,,子供,コドモ,コドモ
46691_27707.html,33,12,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,33,13,笑い,名詞,一般,,,,,笑い,ワライ,ワライ
46691_27707.html,33,14,顔,名詞,接尾,一般,,,,顔,ガオ,ガオ
46691_27707.html,33,15,が,助詞,格助詞,一般,,,,が,ガ,ガ
46691_27707.html,33,16,見,動詞,自立,,,一段,連用形,見る,ミ,ミ
46691_27707.html,33,17,たく,助動詞,,,,特殊・タイ,連用テ接続,たい,タク,タク
46691_27707.html,33,18,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,33,19,見,動詞,自立,,,一段,連用形,見る,ミ,ミ
46691_27707.html,33,20,たく,助動詞,,,,特殊・タイ,連用テ接続,たい,タク,タク
46691_27707.html,33,21,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,33,22,たまらなく,形容詞,自立,,,形容詞・アウオ段,連用テ接続,たまらない,タマラナク,タマラナク
46691_27707.html,33,23,なっ,動詞,自立,,,五段・ラ行,連用タ接続,なる,ナッ,ナッ
46691_27707.html,33,24,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,33,25,。,記号,句点,,,,,。,。,。
46691_27707.html,34,1,その,連体詞,,,,,,その,ソノ,ソノ
46691_27707.html,34,2,帰る,動詞,自立,,,五段・ラ行,基本形,帰る,カエル,カエル
46691_27707.html,34,3,前日,名詞,副詞可能,,,,,前日,ゼンジツ,ゼンジツ
46691_27707.html,34,4,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,34,5,某,接頭詞,名詞接続,,,,,某,ボウ,ボー
46691_27707.html,34,6,名士,名詞,一般,,,,,名士,メイシ,メイシ
46691_27707.html,34,7,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,34,8,処,名詞,サ変接続,,,,,処,ショ,ショ
46691_27707.html,34,9,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
46691_27707.html,34,10,お,接頭詞,名詞接続,,,,,お,オ,オ
46691_27707.html,34,11,暇乞い,名詞,一般,,,,,暇乞い,イトマゴイ,イトマゴイ
46691_27707.html,34,12,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,34,13,行っ,動詞,自立,,,五段・カ行促音便,連用タ接続,行く,イッ,イッ
46691_27707.html,34,14,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,34,15,。,記号,句点,,,,,。,。,。
46691_27707.html,35,1,某,接頭詞,名詞接続,,,,,某,ボウ,ボー
46691_27707.html,35,2,名士,名詞,一般,,,,,名士,メイシ,メイシ
46691_27707.html,35,3,氏,名詞,接尾,人名,,,,氏,シ,シ
46691_27707.html,35,4,は,助詞,係助詞,,,,,は,ハ,ワ
46691_27707.html,35,5,八,名詞,数,,,,,八,ハチ,ハチ
46691_27707.html,35,6,十,名詞,数,,,,,十,ジュウ,ジュー
46691_27707.html,35,7,幾,名詞,数,,,,,幾,イク,イク
46691_27707.html,35,8,歳,名詞,接尾,助数詞,,,,歳,サイ,サイ
46691_27707.html,35,9,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,35,10,高齢,名詞,一般,,,,,高齢,コウレイ,コーレイ
46691_27707.html,35,11,で,助詞,格助詞,一般,,,,で,デ,デ
46691_27707.html,35,12,悠々,副詞,助詞類接続,,,,,悠々,ユウユウ,ユーユー
46691_27707.html,35,13,と,助詞,副詞化,,,,,と,ト,ト
46691_27707.html,35,14,白髯,名詞,一般,,,,,白髯,ハクゼン,ハクゼン
46691_27707.html,35,15,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46691_27707.html,35,16,扱い,動詞,自立,,,五段・カ行イ音便,連用タ接続,扱く,コイ,コイ
46691_27707.html,35,17,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,35,18,御座っ,助動詞,,,,五段・ラ行特殊,連用タ接続,御座る,ゴザッ,ゴザッ
46691_27707.html,35,19,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,35,20,。,記号,句点,,,,,。,。,。
46691_27707.html,36,1,そこ,名詞,代名詞,一般,,,,そこ,ソコ,ソコ
46691_27707.html,36,2,へ,助詞,格助詞,一般,,,,へ,ヘ,エ
46691_27707.html,36,3,四,名詞,数,,,,,四,ヨン,ヨン
46691_27707.html,36,4,十,名詞,数,,,,,十,ジュウ,ジュー
46691_27707.html,36,5,恰好,名詞,一般,,,,,恰好,カッコウ,カッコー
46691_27707.html,36,6,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,36,7,眼,名詞,一般,,,,,眼,メ,メ
46691_27707.html,36,8,の,助詞,格助詞,一般,,,,の,ノ,ノ
46691_27707.html,36,9,鋭い,形容詞,自立,,,形容詞・アウオ段,基本形,鋭い,スルドイ,スルドイ
46691_27707.html,36,10,、,記号,読点,,,,,、,、,、
46691_27707.html,36,11,腕,名詞,一般,,,,,腕,ウデ,ウデ
46691_27707.html,36,12,ッ,名詞,一般,,,,,ッ,ッ,ッ
46691_27707.html,36,13,節,名詞,接尾,一般,,,,節,ブシ,ブシ
46691_27707.html,36,14,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,36,15,強,形容詞,自立,,,形容詞・アウオ段,ガル接続,強い,ツヨ,ツヨ
46691_27707.html,36,16,そう,名詞,接尾,助動詞語幹,,,,そう,ソウ,ソー
46691_27707.html,36,17,な,助動詞,,,,特殊・ダ,体言接続,だ,ナ,ナ
46691_27707.html,36,18,刑事,名詞,一般,,,,,刑事,ケイジ,ケイジ
46691_27707.html,36,19,然,副詞,一般,,,,,然,シカ,シカ
46691_27707.html,36,20,たる,助動詞,,,,文語・ナリ,体言接続,たり,タル,タル
46691_27707.html,36,21,人,名詞,一般,,,,,人,ヒト,ヒト
46691_27707.html,36,22,が,助詞,格助詞,一般,,,,が,ガ,ガ
46691_27707.html,36,23,羽織,名詞,一般,,,,,羽織,ハオリ,ハオリ
46691_27707.html,36,24,袴,名詞,一般,,,,,袴,ハカマ,ハカマ
46691_27707.html,36,25,で,助詞,格助詞,一般,,,,で,デ,デ
46691_27707.html,36,26,面会,名詞,サ変接続,,,,,面会,メンカイ,メンカイ
46691_27707.html,36,27,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,36,28,来,動詞,自立,,,カ変・来ル,連用形,来る,キ,キ
46691_27707.html,36,29,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,36,30,某,接頭詞,名詞接続,,,,,某,ボウ,ボー
46691_27707.html,36,31,名士,名詞,一般,,,,,名士,メイシ,メイシ
46691_27707.html,36,32,氏,名詞,接尾,人名,,,,氏,シ,シ
46691_27707.html,36,33,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,36,34,次の間,名詞,一般,,,,,次の間,ツギノマ,ツギノマ
46691_27707.html,36,35,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,36,36,ヒレ,名詞,一般,,,,,ヒレ,ヒレ,ヒレ
46691_27707.html,36,37,伏,名詞,サ変接続,,,,,伏,フク,フク
46691_27707.html,36,38,し,動詞,自立,,,サ変・スル,連用形,する,シ,シ
46691_27707.html,36,39,た,助動詞,,,,特殊・タ,基本形,た,タ,タ
46691_27707.html,36,40,。,記号,句点,,,,,。,。,。
46691_27707.html,37,1,「,記号,括弧開,,,,,「,「,「
46691_27707.html,37,2,初めて,副詞,一般,,,,,初めて,ハジメテ,ハジメテ
46691_27707.html,37,3,御意,名詞,一般,,,,,御意,ギョイ,ギョイ
46691_27707.html,37,4,を,助詞,格助詞,一般,,,,を,ヲ,ヲ
46691_27707.html,37,5,得,動詞,自立,,,一段,連用形,得る,エ,エ
46691_27707.html,37,6,ます,助動詞,,,,特殊・マス,基本形,ます,マス,マス
46691_27707.html,37,7,。,記号,句点,,,,,。,。,。
46691_27707.html,38,1,私,名詞,代名詞,一般,,,,私,ワタシ,ワタシ
46691_27707.html,38,2,は,助詞,係助詞,,,,,は,ハ,ワ
46691_27707.html,38,3,×,記号,一般,,,,,×,カケル,カケル
46691_27707.html,38,4,×,記号,一般,,,,,×,カケル,カケル
46691_27707.html,38,5,県,名詞,一般,,,,,県,ケン,ケン
46691_27707.html,38,6,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,38,7,者,名詞,非自立,一般,,,,者,モノ,モノ
46691_27707.html,38,8,で,助動詞,,,,特殊・ダ,連用形,だ,デ,デ
46691_27707.html,38,9,御座い,助動詞,,,,五段・ラ行特殊,連用形,御座る,ゴザイ,ゴザイ
46691_27707.html,38,10,ます,助動詞,,,,特殊・マス,基本形,ます,マス,マス
46691_27707.html,38,11,が,助詞,接続助詞,,,,,が,ガ,ガ
46691_27707.html,38,12,、,記号,読点,,,,,、,、,、
46691_27707.html,38,13,私,名詞,代名詞,一般,,,,私,ワタシ,ワタシ
46691_27707.html,38,14,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,38,15,友人,名詞,一般,,,,,友人,ユウジン,ユージン
46691_27707.html,38,16,で,助詞,格助詞,一般,,,,で,デ,デ
46691_27707.html,38,17,△,記号,一般,,,,,△,△,△
46691_27707.html,38,18,△,記号,一般,,,,,△,△,△
46691_27707.html,38,19,と,助詞,格助詞,引用,,,,と,ト,ト
46691_27707.html,38,20,申す,動詞,自立,,,五段・サ行,基本形,申す,モウス,モース
46691_27707.html,38,21,者,名詞,非自立,一般,,,,者,モノ,モノ
46691_27707.html,38,22,が,助詞,格助詞,一般,,,,が,ガ,ガ
46691_27707.html,38,23,個人,名詞,一般,,,,,個人,コジン,コジン
46691_27707.html,38,24,的,名詞,接尾,形容動詞語幹,,,,的,テキ,テキ
46691_27707.html,38,25,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,38,26,特,名詞,一般,,,,,特,トク,トク
46691_27707.html,38,27,志,名詞,一般,,,,,志,ココロザシ,ココロザシ
46691_27707.html,38,28,で,助詞,格助詞,一般,,,,で,デ,デ
46691_27707.html,38,29,、,記号,読点,,,,,、,、,、
46691_27707.html,38,30,日本,名詞,固有名詞,地域,国,,,日本,ニッポン,ニッポン
46691_27707.html,38,31,政府,名詞,一般,,,,,政府,セイフ,セイフ
46691_27707.html,38,32,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,38,33,軍事,名詞,一般,,,,,軍事,グンジ,グンジ
46691_27707.html,38,34,探偵,名詞,サ変接続,,,,,探偵,タンテイ,タンテイ
46691_27707.html,38,35,と,助詞,格助詞,一般,,,,と,ト,ト
46691_27707.html,38,36,なり,動詞,自立,,,五段・ラ行,連用形,なる,ナリ,ナリ
46691_27707.html,38,37,まし,助動詞,,,,特殊・マス,連用形,ます,マシ,マシ
46691_27707.html,38,38,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,38,39,○,記号,一般,,,,,○,○,○
46691_27707.html,38,40,○,記号,一般,,,,,○,○,○
46691_27707.html,38,41,政庁,名詞,一般,,,,,政庁,セイチョウ,セイチョー
46691_27707.html,38,42,の,助詞,連体化,,,,,の,ノ,ノ
46691_27707.html,38,43,統治,名詞,サ変接続,,,,,統治,トウチ,トーチ
46691_27707.html,38,44,下,名詞,接尾,一般,,,,下,カ,カ
46691_27707.html,38,45,に,助詞,格助詞,一般,,,,に,ニ,ニ
46691_27707.html,38,46,入り込ん,動詞,自立,,,五段・マ行,連用タ接続,入り込む,ハイリコン,ハイリコン
46691_27707.html,38,47,で,助詞,接続助詞,,,,,で,デ,デ
46691_27707.html,38,48,活躍,名詞,サ変接続,,,,,活躍,カツヤク,カツヤク
46691_27707.html,38,49,致し,動詞,自立,,,五段・サ行,連用形,致す,イタシ,イタシ
46691_27707.html,38,50,て,助詞,接続助詞,,,,,て,テ,テ
46691_27707.html,38,51,おり,動詞,非自立,,,五段・ラ行,連用形,おる,オリ,オリ
46691_27707.html,38,52,まする,動詞,自立,,,サ変・−スル,基本形,まする,マスル,マスル
